FLUVI - Simulador de Trafico - Exportacion de Metricas
Tiempo Virtual: Lunes 07:41:12
Perfiles Dinamicos Activos: Si
Tiempo por Paso: 2 segundo(s) simulados
Total de Mediciones: 60727

Marca de Tiempo,Densidad (%),Flujo (veh/s),Generacion Neta (veh/s),Velocidad (% movimiento),Entropia (bits)
02:37:10,0.37,0.04,0.2,100,0.092
02:37:20,0.4,0.04,0.1,100,0.106
02:37:30,0.4,0.04,0,100,0.113
02:37:40,0.43,0.04,0.1,100,0.113
02:37:50,0.43,0.04,0,100,0.12
02:38:00,0.46,0.05,0.1,100,0.119
02:38:10,0.43,0.04,0.1,100,0.126
02:38:20,0.4,0.04,0.1,100,0.12
02:38:30,0.4,0.04,0,100,0.113
02:38:40,0.4,0.04,0,100,0.113
02:38:50,0.4,0.04,0,100,0.113
02:39:00,0.4,0.04,0,100,0.113
02:39:10,0.4,0.04,0,100,0.113
02:39:20,0.4,0.04,0,100,0.113
02:39:30,0.4,0.04,0,100,0.113
02:39:40,0.4,0.04,0,100,0.113
02:39:50,0.4,0.04,0,100,0.113
02:40:00,0.4,0.04,0,100,0.113
02:40:10,0.4,0.04,0,100,0.113
02:40:20,0.34,0.03,0.2,100,0.113
02:40:30,0.37,0.04,0.1,100,0.099
02:40:40,0.37,0.04,0,100,0.106
02:40:50,0.34,0.03,0.1,100,0.106
02:41:00,0.34,0.03,0,100,0.099
